logger_ID,res,PLC,PRC,TLC,HLI,SLP,TP3,TP5,TR3,TR5,HSD,VR3,VR5,SLR,ASP
1,71,-4.8e-4,-2.47e-4,-7.27e-4,0.9323420828077288,29.328915138242593,-2.37324584565431,-9.84780046586684,97.8193314439668,255.8691468575316,0.5285082864695324,0.00500261222121756,0.01795627643626218,0.5118861352003411,274.8751085323462
2,71,0.001316,-3.88e-4,9.28e-4,0.904292548608706,30.921915801247778,0.9549400859136769,-2.676019739696585,104.67056854181668,316.7163788932834,0.9278030666997056,0.00627512476549596,0.01534220894767801,0.5396892417562342,162.96496578584723
3,71,-4e-5,-1.69e-4,-2.09e-4,0.8895860808503284,27.8870377188144,-0.00752282886242028,2.5267425024940167,93.98243207932292,296.5433232898346,0.8188517503968078,0.00342109062748519,0.00848650671083828,0.48672062682115985,225.59564825501903
4,71,0.001402,-1.52e-4,0.00125,0.7378109200958073,33.2941725877858,4.051589100452929,11.736949488800748,115.2578708600701,317.3825545007626,0.8663063377673189,0.00850783523727827,0.01948440566532738,0.5810929333841031,141.48439319357067
5,71,0.001576,-9.79e-4,5.969999999999999e-4,0.915853757913805,35.53656383365451,3.23426296835487,11.174288723096195,126.6007642800789,377.80173983786665,0.8173205227138804,0.0096157437353308,0.02621761071629547,0.6202300437424098,228.6323235687306
7,71,0.002916,-1.26e-4,0.00279,0.9044067745986571,32.154118907960104,10.29311370395544,17.707930388780824,117.13692652675216,304.5561895992831,0.945105123660842,0.02257081441173392,0.0364485426948532,0.5611952430216673,169.5367707166174
8,71,2.94e-4,-8.65e-4,-5.71e-4,0.932765174050898,26.97520739182792,-2.724153112016211,-8.927929615821995,91.90080107076837,281.6007474316822,0.5977246461868346,0.00398653361940049,0.01188097081071493,0.47080618539570934,265.89563056695175
9,71,7.98e-4,2.5e-5,8.23e-4,0.9333500197150544,34.47084047678076,2.0126995851896936,5.518924770010926,119.8579683292964,345.69973849810265,0.8733847348909127,0.00207698221289343,0.01103613549372406,0.6016296622495562,217.61134790928716
10,71,-6.41e-4,-8.6e-4,-0.001501,0.9324119647045012,22.09196193641366,-7.0575610183132085,-19.8746960897206,77.5289330162001,224.44051307023315,0.8647521581631978,0.01193432359410229,0.02291974441119026,0.38557747401568054,200.89542920459945
12,71,-8.94e-4,-1.27e-4,-0.001021,0.8747532081924585,24.38821233132707,-5.6142243251611035,-9.841010954315609,80.6875818586587,222.4097731165464,0.8866952944572746,0.0044467785209734,0.01739161311845949,0.42565460385713955,162.25564571188664
13,71,2.86e-4,-4.66e-4,-1.7999999999999998e-4,0.9841493477885718,33.446924006316024,-0.4942452628461069,5.02852835266458,115.79212172435788,317.9714102072107,0.910977855795584,0.00513271293885631,0.01613908931808927,0.5837589485745474,207.46250518683345
14,71,-7.7e-5,-1.95e-4,-2.72e-4,0.7290782329517841,32.974035907618486,-2.0717961457366982,-11.055690761536423,113.48294865804344,326.7411208741711,0.8556010393923648,0.0044978452508757,0.01775145448747706,0.5755054942587793,139.3567397781559
17,71,0.004903,-1.05e-4,0.004798,0.9706680296633712,33.326517930094475,19.588463999501073,45.58832920636678,137.10783793539147,420.3854124755286,0.6274023435288568,0.05587361352698772,0.06954981292178497,0.5816574661050741,257.6079454593285
18,71,-0.001571,-0.001736,-0.003307,0.8708514829655458,16.812919944310764,-11.032078950221148,-24.931077818142057,64.42014794971114,179.86658770347805,0.8069667334970549,0.02687238771084665,0.05457210322624339,0.2934408099024445,210.1215180477508
19,71,-0.00155,-5.22e-4,-0.002072,0.9678203276861684,31.059805354364578,-9.247781403214503,-28.986087909222533,108.91937922381528,384.6171159007115,0.9406967507414988,0.01846669267201506,0.02670648413330401,0.542095868462226,189.2695932111743
20,71,-0.001057,-0.001705,-0.00276199999999999,0.8796476991298615,24.889248125544434,-11.6074443738853,-22.95349972413669,91.15556392414118,236.8950748631688,0.8910726568148112,0.02138652948163255,0.03027356738375264,0.43439932813657733,162.80108868218375
21,71,8.73e-4,-0.001002,-1.290000000000001e-4,0.934321071155491,28.587342333252025,-1.1748347577640743,2.0367465087065284,95.08037228527064,278.896281132892,0.8664500502838328,0.00382105263976262,0.01080430406660992,0.4989432481100059,214.51613427093585
22,71,-6.13e-4,8.35e-4,2.22e-4,0.9173639832314286,29.884794398552316,1.8301505185690985,8.116734714792528,102.24773708813947,310.20453500055993,0.782330411052606,0.00410366073292989,0.01191930435167931,0.5215880585362964,233.87658495966275
23,71,0.001016,0.001513,0.002529,0.9656706488475252,35.46474857693407,11.665148123710424,22.56579788507679,137.32847013016297,399.0805408831804,0.9675282604647668,0.01214834528819652,0.01957258728350486,0.6189766310594731,177.37846759520065
24,71,0.001321,-2.14e-4,0.001107,0.9699492623353942,29.862628713763996,2.478572047104535,6.228993582699786,101.25105694933691,281.3193678686559,0.8868468781756376,0.0046898212701707,0.01472987458479369,0.521201194355781,210.27555146882304
25,71,2.22e-4,-0.001082,-8.600000000000001e-4,0.9105924845492962,24.541908556617813,-2.10313743815459,-7.612858637298359,81.39864831230413,265.4168923916195,0.6040373215128618,0.00357441467740693,0.01272174480275634,0.42833710903634997,266.51876245814117
26,71,-0.001247,-6.96e-4,-0.001943,0.8459414492119044,26.36135209797053,-8.346256190771783,-19.771947173800072,91.30066384232768,271.88890126121817,0.8837271981924981,0.01438462859242406,0.0228589004722487,0.46009238938710056,154.80298945536535
27,71,5.87e-4,0.002474,0.003061,0.8796876756071476,16.800850580302743,10.985671298521083,6.416825230376162,65.76817347960565,161.6264602417168,0.8242519932996732,0.0149481846494931,0.04081894037324052,0.2932301597618828,199.3599893549909
28,71,0.002872,7.6e-5,0.002948,0.8605826539282118,32.402535840441516,10.23767435049058,18.106901096554793,118.50662724068624,308.1094782702904,0.9305643366315411,0.01966488846279979,0.03274744324947387,0.5655309364111725,160.8823167131748
30,71,0.00213,-0.001071,0.001059,0.8475979181945095,24.733676654240373,2.6893903530544776,-5.37143548100903,81.49828850757679,225.7971711049398,0.8769802795873758,0.00843548021398554,0.02097498367418127,0.4316840937401496,156.15719787744
31,71,7.36e-4,-2.44e-4,4.92e-4,0.9336763873446214,35.753733177993155,1.233725158344896,6.012409017539994,125.501862982561,363.5679447992417,0.8743662049626976,0.00309496997415459,0.02255488924229243,0.6240203638355164,217.99875051557763
