logger_ID,res,PLC,PRC,TLC,HLI,SLP,TP3,TP5,TR3,TR5,HSD,VR3,VR5,SLR,ASP
1,51,-0.001256,5.71e-4,-6.85e-4,0.9235735704053736,28.84048191306853,-0.7896199799793067,-3.930708351354951,69.21892095596674,196.77089817185143,0.5083350087675491,0.00179385489822714,0.01059532731963486,0.5033613672449189,278.5167378933633
2,51,0.002403,5.54e-4,0.002957,0.9284489321436143,27.22030591775462,3.966119259352581,0.6008680705745064,66.85721716148713,233.94492630867177,0.9181223197608216,0.00713005366187124,0.01261849713655138,0.4750839616649149,171.4676658888447
3,51,-5.5e-5,-3.85e-4,-4.4e-4,0.9235495065252048,27.59557451322372,-0.5219666385155506,-0.19809151678464332,66.04516056699613,199.8981311807348,0.8089019089820211,0.00332724547952245,0.00665029225603919,0.4816336342351854,227.60873240650076
4,51,6.62e-4,-2.6e-5,6.360000000000001e-4,0.7142751135852383,32.83176752628448,1.1218830431139395,6.007696949491219,81.19529640542684,237.9319029896897,0.8476978610210931,0.00428011038250852,0.01536988023988839,0.573022442583018,137.7809434448537
5,51,0.001084,-9.95e-4,8.899999999999989e-5,0.895099020053444,35.01739328696463,0.6363932395961456,4.922163523343897,88.15626772597413,266.0111939277085,0.8371952649253199,0.00662301103734364,0.01506268290986323,0.6111688083232922,225.01113255140297
7,51,0.002816,-2.09e-4,0.002607,0.9089798777278684,33.24731773110858,5.659661763287204,13.223847145628952,85.51821061708347,235.93719741111573,0.950171442312414,0.02073591085597947,0.0363981685268725,0.5802751618645354,169.2384347041818
8,51,7.74e-4,-6.7e-4,1.0399999999999993e-4,0.9455506402471442,26.11806121835208,-0.4440132013028233,-4.006955888360153,63.66378942472898,197.5374414898255,0.6038160635787067,0.00420418842713443,0.00721713954914149,0.4558461624976854,265.4649779820092
9,51,0.001168,-1.3e-5,0.001155,0.9387185571790452,34.484364435393395,1.7270687718764748,2.9856803911056886,86.0870170793443,248.1792147482533,0.8719671826959408,5.201897819918644e-4,0.00451167297879306,0.6018656998552502,217.9240461066664
10,51,4.02e-4,-0.001215,-8.129999999999999e-4,0.9202419647493608,22.705523486491348,-2.6710509771551187,-11.354501934352356,54.652308498286814,164.48688952230214,0.850904646539469,0.01036083122574949,0.02104967830574711,0.39628614322817624,209.2718948121996
12,51,-0.002063,6.01e-4,-0.001462,0.8557403336341263,25.98309433890165,-4.029857598506624,-7.339673732008578,62.7077959340145,162.17672745990245,0.8864831121050606,0.00340346936884194,0.00973913678850879,0.4534905460701332,156.88534092743643
