logger_ID,res,PLC,PRC,TLC,HLI,SLP,TP3,TP5,TR3,TR5,HSD,VR3,VR5,SLR,ASP
1,19,-0.00328,7.81e-4,-0.002499,0.946396847267964,26.34699046599075,-0.1537529876982262,-0.13922740650923515,23.41165589005453,68.79491703826956,0.5671788283830945,0.00257993104152243,0.0043379200912571,0.45984173162309366,271.48959057685636
2,19,0.00584,0.004829,0.010669,0.9534250641387372,25.641025473483865,2.7548960377234835,4.984427480090744,24.742740213881653,69.91366238786546,0.9070685751695282,0.00958270751809331,0.01468359269730223,0.4475203181000314,188.8095484572709
3,19,-3.98e-4,-4.96e-4,-8.94e-4,0.9535655149292792,27.834444672938528,-0.3648558781310385,-0.7976776748614611,24.47561860728256,70.48082327110828,0.7710951203087569,0.0010791310724133,0.00228200157868319,0.4858027050069735,235.4833873651978
4,19,-0.002834,0.001271,-0.001563,0.6937375291203591,31.479368986179008,-0.3042041030657856,-0.7618291475500882,28.72397838196412,82.77550764855138,0.8135257424004052,0.00138218360686037,0.00506928907678228,0.549418635259013,131.55276120455247
5,19,5.94e-4,-2.06e-4,3.88e-4,0.9354826769459154,34.60873560350434,-0.01530308604560559,-0.32387083946514394,32.18190199051777,92.887749781282,0.8680458681851647,1.6824071712007171e-4,0.00271192989358082,0.6040363862333376,218.8172801268772
7,19,0.002154,2.79e-4,0.002433,0.9182930833207406,32.873822119562334,0.32021789456848637,1.4097347320812332,30.903728480840694,90.9263375024122,0.9505273498639936,0.00402436037207698,0.01522385523343772,0.5737564337013037,170.98942697287197
8,19,0.002652,1.2e-5,0.00266399999999999,0.9504106233651174,24.61078922541628,0.7212238681613599,1.248847737404958,21.426497162427125,62.80708025103055,0.6606877572775174,0.00234954173634016,0.00839485209746571,0.429539303497859,256.1638735149843
9,19,0.001568,-1.8e-5,0.00155,0.9730605447409344,34.76354751479636,0.46213971786983166,1.1885426224894218,32.39565390627526,92.81387934241252,0.8739937216192368,6.221954628176096e-4,0.00111288104175844,0.6067383638066886,217.62785715404425
10,19,0.003572,-0.004566,-9.939999999999997e-4,0.9219699251006206,29.34445627778464,-0.8514211554279427,-1.3354552242039972,26.642446788675425,66.04752811262071,0.8274967530631602,0.00503015024263853,0.01092939448359997,0.5121573792548617,224.6247394950465
12,19,-0.001695,0.002281,5.860000000000001e-4,0.7397941502243737,27.698737931353847,-0.134786289411295,-1.5468699954553813,24.592065084875077,71.30402527169014,0.829720460937914,0.00934949884912328,0.01718594946770679,0.48343417554916773,137.04183836226548
