logger_ID,res,PLC,PRC,TLC,HLI,SLP,TP3,TP5,TR3,TR5,HSD,VR3,VR5,SLR,ASP
1,1,0.081387,0.069078,0.15046500000000002,0.9819090233057824,30.81489891675967,0.1236436631943434,0.13044921875007276,1.4763480944104768,4.0716304731978985,0.5759153181121706,0.0011905760401577,0.00275723078967971,0.5378214447666904,266.5123522008532
2,1,0.005817,-0.075112,-0.069295,0.9772984326788168,32.77369246485698,-0.06643337673631322,-0.0644042968751819,1.6202214295443855,4.607522592256311,0.9472357475233748,0.0012023973428632,0.00409964571010346,0.5720088415478102,191.20660097662753
3,1,0.056063,0.00892,0.064983,0.9227712618147584,24.899560999474623,0.05164930555565661,0.14393554687512733,1.1373812917452946,3.4863928267942383,0.7821940977149909,0.00363594639627073,0.00719726861487179,0.43457932174200226,231.8673159299015
4,1,0.030757,0.010302,0.041059,0.6836840123729211,30.397616628055705,0.03572591145848491,0.07027343749996362,1.4122782668210356,4.188336701569503,0.8016395057187313,0.00114358251463164,0.0018381218138237,0.5305384949185485,129.626207525875
5,1,-0.050055,0.058549,0.00849399999999999,0.9552930963238953,28.244248993163144,0.02389865451368678,0.00185546874990905,1.3259712483221897,4.025360803248416,0.8640514524599754,0.00143755075047868,0.00165999788098247,0.49295513968379023,214.76802845671665
7,1,-0.06589,-0.013582,-0.079472,0.9010783923838414,29.458981640995788,-0.07571072048631322,-0.2317578124998363,1.4139849183102455,5.1490778083478785,0.9316115513401148,0.00871052214835343,0.00915799959351981,0.5141562239199386,170.83489252909413
8,1,0.066593,0.016404,0.082997,0.9508597322968972,24.460288343448877,0.03917100694434339,0.03919921875012733,1.132123645621188,3.36303523954973,0.7133487482649021,2.450155176200175e-4,4.80540240663907e-4,0.4269125675803725,246.15030322520528
9,1,-0.020355,-0.006053,-0.026408,0.9975277432888394,36.72474271687441,-0.02262369791651508,-0.03666015625003638,1.803116052297939,4.79422248043754,0.9001722260992491,8.103342542286063e-4,0.00109733699980152,0.6409676773572661,212.8170429296494
10,1,0.0355,0.025229,0.060729,0.9627652357242324,28.919694957465836,0.04041883680565661,0.07380859375007276,1.3546833764247768,4.2011884319239865,0.764105382135659,0.00172392831124867,0.00460355316028227,0.5047438956801803,237.05255543020257
12,1,-0.010307,0.106065,0.095758,0.6120144020334065,23.064473713032022,0.06795247395848492,0.15225585937514552,1.0706264007701718,3.061230503408046,0.7085447062183315,0.00400166405807467,0.00697841167518364,0.4025510065320905,112.97428294251928
13,1,-0.004423,-0.070246,-0.074669,0.993565417764564,36.93017661889746,-0.06393771701368678,-0.02797851562490905,1.83568913829271,5.368874225134045,0.9580069891556204,0.00220673884486144,0.00647135581177638,0.6445531753427879,195.19350246390968
14,1,-0.026542,0.011576,-0.014966,0.7742878012097059,31.385342908424033,0.03236219618065661,0.05041992187489086,1.5568557073744638,4.79916193743883,0.8664373604931489,0.00154352278000002,0.00356878494375068,0.5477775706194525,142.78214378928155
17,1,-0.067077,0.076665,0.009588,0.9029379135398502,24.017836987234535,0.01274956597217169,0.009521484375,1.1009958852574986,3.991494605743479,0.7521132848075288,0.00382493234513325,0.01099400225236701,0.41919033463451794,238.0536802968815
18,1,-0.023962,0.003948,-0.020014,0.9920176746540196,37.16280663679404,-0.01839192708348491,-0.04770507812509095,1.8446395150725297,5.017385435283735,0.9720662940737308,8.269740641235757e-4,0.00153595217381774,0.6486133350940564,186.46093546061232
19,1,-0.045137,-0.044106,-0.08924299999999999,0.99886384149649,31.363861702986345,-0.04131401909717169,-0.05812500000001819,1.5044136875694814,4.2592700948132025,0.938458157301272,9.498683459008284e-5,5.510991751855876e-4,0.5474026528572675,192.27086751956267
20,1,0.189405,0.033829,0.223234,0.986300207786912,36.59779997579441,0.17325846354151508,0.21712890624985448,1.870436216388027,5.231462619247991,0.9530652865413328,0.01058652700972173,0.01111243839518227,0.6387521085639135,196.89049257322188
21,1,0.036145,0.013483,0.049628,0.9484759470167752,27.89396784251734,0.02718098958348491,0.03499023437507276,1.3098172062456503,3.739781723320918,0.8572652814220911,2.5372051401950646e-4,4.96101755903755e-4,0.4868415802973467,216.21121779166316
22,1,0.014288,-0.012969,0.001319,0.9825235189054377,31.15987561709509,-0.00168185763868677,-0.0625488281248181,1.4807034912817398,4.196113019894374,0.6420137179171369,0.0014006031800462,0.00644705685853308,0.5438424240302091,256.58446165982275
23,1,-0.034957,0.016877,-0.01808,0.9641117314563016,34.86409836162334,-0.005615234375,0.02487304687520009,1.703047251895338,4.765757868431058,0.961189700681649,6.87377178447468e-4,0.00220685171505119,0.6084933071494879,172.13468402705195
24,1,0.023194,-0.009734,0.01346,0.9611684676904462,30.020439599859337,0.0070258246528283,0.0319335937501819,1.409053952852554,4.0775368072654095,0.7820270689642976,3.7131271265833377e-4,0.00128223945576522,0.5239555139136345,233.9635049608164
25,1,-0.018909,-0.002778,-0.02168699999999999,0.8465694983341056,20.98132292793412,-0.00694444444434338,0.00290039062520008,0.9314098272205318,2.5587641419027825,0.505676416620385,2.512541166179716e-4,5.395923039914763e-4,0.3661931665166273,290.15100091002506
26,1,0.031516,0.019793,0.05130900000000001,0.9748147619114328,29.78535915919615,0.07383897569434339,0.181396484375,1.4313947979173611,4.138953256515457,0.9354568534709672,0.00726266030517441,0.00647828247576887,0.5198525862170227,187.13638380715747
27,1,0.027223,0.014621,0.041844,0.998158410757786,39.072229020699744,0.03073459201368678,0.05333007812487267,1.9988256672509912,5.443091022842261,0.9802431221213213,4.616340505880778e-4,0.00366467177110296,0.6819390425044902,184.70032711504072
28,1,0.013073,-0.049797,-0.036724,0.9222647441003208,33.985554585806895,-0.02061631944434339,-0.00855468749978172,1.688788628408166,5.0104580703684825,0.953181050201658,0.00200116450905873,0.00519170947521474,0.593159825638588,168.8996393923636
30,1,0.047005,-0.009583,0.037422,0.6580327235109408,41.13301975257182,0.05211046006934339,0.06488281249994543,2.1766659292387285,6.3201420010084,0.8221547537104319,0.00116103234422249,0.00265745276894624,0.7179066259702416,132.12783890752905
31,1,0.052685,0.019566,0.07225100000000001,0.9948123319467004,32.26010037704737,0.03401692708348491,-0.019775390625,1.5591538266676583,4.690904607959286,0.7420048588321609,0.00155327265659055,0.00412231171709853,0.5630449686033407,240.96638277366125
32,1,0.037616,-0.014573,0.02304299999999999,0.8102803259100282,29.30208940144582,0.00694444444434338,0.04900390625016371,1.3641524277590422,3.972546286172251,0.8784534625272069,7.061670625638783e-4,0.00173642325710943,0.511417937768964,147.98999328817317
33,1,0.00776,-0.049334,-0.041574,0.8202067288136516,27.452959027138576,-0.0180121527778283,-0.02038085937510914,1.2646628124937114,3.476975740025551,0.8758766688357306,0.00733461160824056,0.00699174197700247,0.47914452443866745,149.87898839959078
34,1,-0.030017,-0.047782,-0.077799,0.9838474002289512,35.58497150816919,-0.06179470486131322,-0.06073242187494543,1.755830282918667,4.7159231004475535,0.9084475547079972,8.123062567411132e-4,0.00150943161999506,0.6210749170459247,210.08950839479095
35,1,0.036275,0.001725,0.038,0.6608287377258351,33.00316424781398,0.01329210069434339,-0.05722656250009095,1.5803455178400516,4.585717905950964,0.7947637847452587,0.00150384734868991,0.00385620031692524,0.5760138797008317,127.79281417001827
36,1,-0.096366,-0.004929,-0.101295,0.9429441605092505,35.32685013288232,-0.05965169270848491,-0.13382812500003638,1.7236670990470433,5.0982335023229135,0.864618350758668,0.00653029788148296,0.00678758275480151,0.6165698491773928,219.82578725964672
37,1,-0.022404,-0.002943,-0.025347,0.9336241407822964,32.40182426921313,0.0111762152778283,-0.06750976562489086,1.5351142392222048,4.670633610406466,0.8352713977804959,0.00109077072075614,0.00144718237387153,0.5655185171503746,224.5441370452261
39,1,0.139352,0.059638,0.19899,0.9289072708271944,23.586163034764056,0.12131076388868678,0.26507812499994543,1.123515315007063,3.432586765290153,0.8481577064397349,0.0080165331375438,0.0082396120481053,0.41165620286881055,212.30594068039235
40,1,-0.027925,-0.08959,-0.117515,0.9768675308308128,34.41746794436673,-0.0981987847221717,-0.08127929687498181,1.7395231118504828,5.057450466497994,0.9080615725143448,8.272474565887977e-4,0.0021128924425896,0.6006981358288039,209.243482428459
41,1,-0.025152,-0.082349,-0.107501,0.8962797070649792,30.821691576693944,-0.0722113715278283,-0.14273437500014552,1.5010351344576862,4.045745323722026,0.9243952942352646,0.00167192603903587,0.00320944395656841,0.5379399990475117,161.58173278943073
42,1,0.119977,-0.009045,0.110932,0.8918854197098721,18.841075900874117,0.04833984375,0.050537109375,0.8742188645431812,2.4630072836053833,0.7300785490654432,0.00216549277427346,0.00373013832958246,0.3288388090884101,240.52333517782577
43,1,0.235671,-0.097632,0.138039,0.7010894432654753,44.83408574396857,-0.02598741319434339,-0.10941406250003638,2.5755936419793457,7.000419714810665,0.8642264204449631,0.00833175774649985,0.01382036332788927,0.782502413353703,139.12477853264795
44,1,0.101676,0.042667,0.144343,0.8044395577216695,36.39216113056462,0.11857096354151508,0.1452929687497999,1.8550521704182883,5.095287851451223,0.9199757814221916,0.00461783114684122,0.01492812213391703,0.6351630336446545,152.33681250643636
45,1,-0.049243,-0.006233,-0.055476,0.963614006339098,30.181239769053025,-0.01877170138868678,7.519531250181899e-4,1.4751278805658945,4.7986780747898266,0.8961273368016572,0.00131954978492287,0.00315345833558211,0.5267620063038283,207.86132147817816
46,1,0.035711,-0.098931,-0.06322,0.96006030511559,35.179114059123805,-0.0773383246528283,-0.13915039062521828,1.7443160837051837,4.624624836371684,0.8147759787436892,0.00456146398482149,0.0057795514628135,0.6139913682663375,229.02713004038768
48,1,-0.098371,-0.048073,-0.146444,0.9408043582909456,29.102223038600105,-0.114990234375,-0.21639648437485448,1.4232964798617835,4.037502946941139,0.9312340082965224,0.00402725197109732,0.00603147083072252,0.5079296116733206,187.2567072651041
49,1,0.022729,-0.023161,-4.320000000000018e-4,0.7618877848315582,31.246353961939008,0.00748697916651508,-0.00749023437492724,1.4832435712908087,4.333443228385728,0.8583832147601187,0.00114670068785371,0.00562836140162015,0.5453517558794106,141.00623269679073
