logger_ID,res,PLC,PRC,TLC,HLI,SLP,TP3,TP5,TR3,TR5,HSD,VR3,VR5,SLR,ASP
1,201,5.4e-5,-8.3e-4,-7.76e-4,0.8985179698954165,24.203635563774434,-24.951315814359077,-62.43861990140658,237.30006200651255,675.6012498294325,0.6049542857783063,0.03291596740429425,0.07441628353278995,0.4224331315406578,266.591680202225
2,201,4.11e-4,-6.32e-4,-2.2099999999999995e-4,0.8349792112616488,26.679596727905597,-12.507959503799157,-25.947493701085932,260.0949852364729,655.5604834733414,0.879919740834615,0.02537964747171706,0.06400647011603988,0.4656468060062583,152.67273219087056
3,201,6.84e-4,-4.3e-5,6.410000000000001e-4,0.9325397786204812,32.468944191140494,18.522566952740817,60.155805335205514,320.41224769645186,964.7951199348012,0.878346497489241,0.02207014788024375,0.04881109771899528,0.5666899807816888,215.20218800598775
4,201,6.1e-4,-3.34e-4,2.76e-4,0.898409948142047,28.062459082922583,8.640854881311952,1.2714915784208642,268.95547280860217,737.0712824232221,0.9158071285039144,0.01017603580594039,0.02254649505713457,0.4897823072031875,165.30707197945728
5,201,0.001417,6e-6,0.001423,0.9590296092888068,34.14625004768593,39.051551575179474,100.11687632944631,365.4271753817734,1118.6325805664212,0.7379910756681602,0.03556656236417943,0.07365667021088418,0.5959644905413902,241.37202708547665
7,201,0.001016,-4.52e-4,5.64e-4,0.9180486958071492,25.77574457589627,15.228646547205244,14.316802347723751,255.76750228995465,705.5377579094787,0.9088154294982218,0.01334486113412702,0.02285343658287952,0.44987161000245934,172.13809023096312
8,201,-6.4e-5,-6.4899999999999e-4,-7.13e-4,0.9222542674598688,28.03076513566491,-27.432878015355072,-68.5344645541245,282.1989826204046,801.2846597638753,0.5771072060138094,0.02653767590645317,0.07038305494241304,0.4892291434705877,268.45257549964873
9,201,9.27e-4,-3.51e-4,5.759999999999999e-4,0.900887685134906,33.69811617482994,18.96534383176004,78.97816648499202,347.65795696102145,1053.673613501244,0.827494340802998,0.03318228798515676,0.0643365753956795,0.5881430789703396,226.47172360252156
10,201,-8.51e-4,-4.39e-4,-0.00129,0.8872445802466474,18.54948706578883,-36.65494089141839,-88.74276346085617,215.70020783164213,738.5245654417192,0.8472302127897932,0.042357905715384,0.08069926783259807,0.3237496238541171,192.591281152804
12,201,1.2e-5,-8.86e-4,-8.74e-4,0.8883597416775818,25.597705259008567,-21.90743831030659,-51.568018478521935,263.1449483784613,752.959225937586,0.8977639873828958,0.0267224539736729,0.06798827432623467,0.44676423772476737,163.9486167590046
