index,formulas,species,rsq,rsq_full
200,"poly(PLC_201, 2) + poly(VR3_101, 2) + poly(VR3_31, 2) + poly(TWI_301, 2) + poly(TR5_71, 2)",Achillea erba-rotta subsp. moschata,0.15127449615493394,0.16400648107559557
201,"poly(TR5_19, 2) + poly(TLC_3, 2) + poly(SLP_7, 2) + poly(SLP_101, 2) + poly(HLI_19, 2)",Achillea erba-rotta subsp. moschata,0.13418216601477073,0.1515208744443246
202,"poly(MDI_7, 2) + poly(VR3_25, 2) + poly(SLP_1, 2) + poly(TP5_31, 2) + poly(TP5_19, 2)",Achillea erba-rotta subsp. moschata,0.10753443064416457,0.16711799076227363
203,"poly(PLC_201, 2) + poly(TLC_1, 2) + poly(SLP_31, 2) + poly(TR5_151, 2) + poly(SLP_201, 2)",Achillea erba-rotta subsp. moschata,0.18688475436077523,0.1871696001522124
204,"poly(PLC_301, 2) + poly(TLC_15, 2) + poly(PLC_19, 2) + poly(SLP_71, 2) + poly(VR3_51, 2)",Achillea erba-rotta subsp. moschata,0.15944777328720938,0.16705735319889703
205,"poly(MDI_71, 2) + poly(PLC_1, 2) + poly(SLP_19, 2) + poly(TP5_7, 2) + poly(HLI_1, 2)",Achillea erba-rotta subsp. moschata,0.12847113594050674,0.19007264125667744
206,"poly(SLP_51, 2) + poly(PLC_51, 2) + poly(TR5_31, 2) + poly(SLP_151, 2) + poly(TLC_151, 2)",Achillea erba-rotta subsp. moschata,0.14095437050585113,0.15083834801389562
207,"poly(VR3_201, 2) + poly(TLC_151, 2) + poly(TR5_151, 2) + poly(TWI_1, 2) + poly(PLC_101, 2)",Achillea erba-rotta subsp. moschata,0.18107379532939116,0.1832178162874596
208,"poly(HLI_301, 2) + poly(VR3_151, 2) + poly(MDI_19, 2) + poly(TP5_51, 2) + poly(VR3_1, 2)",Achillea erba-rotta subsp. moschata,0.1726495387519641,0.2015470595406189
209,"poly(TLC_201, 2) + poly(PLC_51, 2) + poly(TR5_301, 2) + poly(MDI_3, 2) + poly(TWI_19, 2)",Achillea erba-rotta subsp. moschata,0.21627073660487095,0.22350155519568926
210,"poly(MDI_31, 2) + poly(TP5_101, 2) + poly(PLC_31, 2) + poly(SLP_101, 2) + poly(TWI_7, 2)",Achillea erba-rotta subsp. moschata,0.2138657647914406,0.2405893967297661
211,"poly(PLC_3, 2) + poly(TLC_151, 2) + poly(VR3_201, 2) + poly(PLC_19, 2) + poly(TP5_3, 2)",Achillea erba-rotta subsp. moschata,0.059067756763400814,0.08383635105393672
212,"poly(TP5_301, 2) + poly(TP5_31, 2) + poly(SLP_201, 2) + poly(TR5_3, 2) + poly(TWI_25, 2)",Achillea erba-rotta subsp. moschata,0.19988436860009318,0.20093978983108118
213,"poly(TLC_15, 2) + poly(SLP_19, 2) + poly(MDI_7, 2) + poly(TP5_51, 2) + poly(TLC_71, 2)",Achillea erba-rotta subsp. moschata,0.14759853603936268,0.18228140920561986
214,"poly(VR3_7, 2) + poly(HLI_15, 2) + poly(SLP_25, 2) + poly(MDI_151, 2) + poly(TWI_7, 2)",Achillea erba-rotta subsp. moschata,0.14094480361191164,0.1834343896538927
215,"poly(TR5_3, 2) + poly(TLC_151, 2) + poly(TWI_201, 2) + poly(MDI_51, 2) + poly(VR3_1, 2)",Achillea erba-rotta subsp. moschata,0.2220240750960063,0.236769133139056
216,"poly(PLC_25, 2) + poly(SLP_15, 2) + poly(MDI_31, 2) + poly(PLC_51, 2) + poly(TR5_151, 2)",Achillea erba-rotta subsp. moschata,0.20832873073036962,0.23131425938717476
217,"poly(VR3_25, 2) + poly(PLC_31, 2) + poly(SLP_25, 2) + poly(VR3_201, 2) + poly(SLP_15, 2)",Achillea erba-rotta subsp. moschata,0.10954394200551365,0.12198225032312104
218,"poly(TLC_31, 2) + poly(TLC_101, 2) + poly(TR5_25, 2) + poly(SLP_71, 2) + poly(TP5_7, 2)",Achillea erba-rotta subsp. moschata,0.11836637600837019,0.13111597330271663
219,"poly(TWI_25, 2) + poly(VR3_101, 2) + poly(TWI_201, 2) + poly(TR5_301, 2) + poly(TR5_101, 2)",Achillea erba-rotta subsp. moschata,0.19459659093885306,0.19710189836184777
