index,formulas,species,rsq,rsq_full
700,"poly(HLI_151, 2) + poly(TR5_201, 2) + poly(TR5_15, 2) + poly(VR3_3, 2) + poly(TWI_201, 2)",Achillea erba-rotta subsp. moschata,0.19328200127339656,0.19724675563437455
701,"poly(PLC_3, 2) + poly(TLC_1, 2) + poly(TR5_19, 2) + poly(MDI_7, 2) + poly(TLC_7, 2)",Achillea erba-rotta subsp. moschata,0.13565397906345578,0.17922937299737085
702,"poly(VR3_31, 2) + poly(PLC_25, 2) + poly(VR3_151, 2) + poly(TP5_3, 2) + poly(HLI_19, 2)",Achillea erba-rotta subsp. moschata,0.06464265987007323,0.0888403047563393
703,"poly(PLC_51, 2) + poly(TP5_71, 2) + poly(MDI_7, 2) + poly(TWI_1, 2) + poly(TP5_1, 2)",Achillea erba-rotta subsp. moschata,0.155258849697812,0.19619181956637366
704,"poly(TWI_71, 2) + poly(MDI_201, 2) + poly(TLC_51, 2) + poly(TR5_151, 2) + poly(TP5_25, 2)",Achillea erba-rotta subsp. moschata,0.20029139695768428,0.2208605774872966
705,"poly(TWI_15, 2) + poly(TR5_151, 2) + poly(PLC_19, 2) + poly(MDI_19, 2) + poly(PLC_3, 2)",Achillea erba-rotta subsp. moschata,0.22902383867058707,0.24639779017655183
706,"poly(VR3_7, 2) + poly(PLC_101, 2) + poly(TLC_7, 2) + poly(VR3_201, 2) + poly(HLI_101, 2)",Achillea erba-rotta subsp. moschata,0.09001359495104055,0.11002512213317683
707,"poly(MDI_101, 2) + poly(PLC_101, 2) + poly(TLC_7, 2) + poly(SLP_301, 2) + poly(VR3_19, 2)",Achillea erba-rotta subsp. moschata,0.17572968039276704,0.20746609069610455
708,"poly(SLP_19, 2) + poly(PLC_15, 2) + poly(TP5_15, 2) + poly(MDI_151, 2) + poly(TLC_15, 2)",Achillea erba-rotta subsp. moschata,0.12582134286044588,0.1689605997196989
709,"poly(SLP_19, 2) + poly(TWI_51, 2) + poly(HLI_71, 2) + poly(TP5_101, 2) + poly(VR3_301, 2)",Achillea erba-rotta subsp. moschata,0.18216433057863257,0.1918046449547185
