index,formulas,species,rsq,rsq_full
600,"poly(TR5_51, 2) + poly(TLC_51, 2) + poly(VR3_201, 2) + poly(HLI_151, 2) + poly(TLC_151, 2)",Achillea erba-rotta subsp. moschata,0.13411113210167958,0.14199928756920754
601,"poly(MDI_151, 2) + poly(HLI_101, 2) + poly(HLI_151, 2) + poly(TWI_101, 2) + poly(TR5_101, 2)",Achillea erba-rotta subsp. moschata,0.2011734090683961,0.2247976780225046
602,"poly(TLC_51, 2) + poly(TWI_201, 2) + poly(MDI_101, 2) + poly(HLI_201, 2) + poly(PLC_51, 2)",Achillea erba-rotta subsp. moschata,0.18964909815305386,0.207944673727968
603,"poly(VR3_201, 2) + poly(PLC_201, 2) + poly(TP5_101, 2) + poly(PLC_151, 2) + poly(TWI_201, 2)",Achillea erba-rotta subsp. moschata,0.1757443957539644,0.19182585411718622
604,"poly(TP5_101, 2) + poly(VR3_71, 2) + poly(TWI_201, 2) + poly(MDI_51, 2) + poly(TWI_51, 2)",Achillea erba-rotta subsp. moschata,0.2560517732516977,0.26604798926361706
605,"poly(MDI_201, 2) + poly(HLI_71, 2) + poly(TLC_151, 2) + poly(VR3_151, 2) + poly(TLC_51, 2)",Achillea erba-rotta subsp. moschata,0.14535619502677855,0.1843180626534816
606,"poly(TLC_71, 2) + poly(MDI_201, 2) + poly(HLI_101, 2) + poly(HLI_51, 2) + poly(MDI_71, 2)",Achillea erba-rotta subsp. moschata,0.12867801971477288,0.19744369512295845
607,"poly(SLP_201, 2) + poly(VR3_71, 2) + poly(HLI_101, 2) + poly(TR5_151, 2) + poly(TR5_101, 2)",Achillea erba-rotta subsp. moschata,0.17675972472094603,0.18070153762012808
608,"poly(TR5_151, 2) + poly(PLC_71, 2) + poly(SLP_101, 2) + poly(PLC_151, 2) + poly(SLP_201, 2)",Achillea erba-rotta subsp. moschata,0.18166222355165407,0.1821446915086432
609,"poly(MDI_201, 2) + poly(HLI_71, 2) + poly(TR5_201, 2) + poly(TWI_71, 2) + poly(VR3_151, 2)",Achillea erba-rotta subsp. moschata,0.23072616831120707,0.23942912494059987
610,"poly(SLP_151, 2) + poly(TWI_201, 2) + poly(PLC_71, 2) + poly(MDI_151, 2) + poly(TLC_101, 2)",Achillea erba-rotta subsp. moschata,0.19103872197651917,0.20788315234576227
611,"poly(TR5_201, 2) + poly(TLC_101, 2) + poly(TWI_51, 2) + poly(MDI_101, 2) + poly(PLC_51, 2)",Achillea erba-rotta subsp. moschata,0.2048502819135588,0.2216127639386637
612,"poly(TR5_71, 2) + poly(SLP_201, 2) + poly(PLC_151, 2) + poly(PLC_101, 2) + poly(VR3_151, 2)",Achillea erba-rotta subsp. moschata,0.16691112275093,0.16868024878846155
613,"poly(MDI_101, 2) + poly(TP5_151, 2) + poly(MDI_201, 2) + poly(SLP_151, 2) + poly(PLC_201, 2)",Achillea erba-rotta subsp. moschata,0.2181018281730851,0.2401823598200763
614,"poly(TWI_71, 2) + poly(HLI_101, 2) + poly(PLC_101, 2) + poly(PLC_51, 2) + poly(TP5_151, 2)",Achillea erba-rotta subsp. moschata,0.17296303000476965,0.19129422611852842
615,"poly(PLC_151, 2) + poly(TR5_51, 2) + poly(VR3_51, 2) + poly(TP5_201, 2) + poly(VR3_201, 2)",Achillea erba-rotta subsp. moschata,0.1839828124696714,0.18587476955140392
