index,formulas,species,rsq,rsq_full
400,"poly(TWI_71, 2) + poly(TLC_101, 2) + poly(VR3_151, 2) + poly(TP5_101, 2) + poly(TLC_71, 2)",Achillea erba-rotta subsp. moschata,0.15518378238115516,0.1635227520695426
401,"poly(MDI_51, 2) + poly(TP5_201, 2) + poly(TP5_101, 2) + poly(TP5_71, 2) + poly(TP5_51, 2)",Achillea erba-rotta subsp. moschata,0.2246337532592787,0.24568036157154027
402,"poly(VR3_51, 2) + poly(HLI_201, 2) + poly(TR5_151, 2) + poly(MDI_71, 2) + poly(MDI_51, 2)",Achillea erba-rotta subsp. moschata,0.19099426060617408,0.22098589235219757
403,"poly(TLC_71, 2) + poly(TR5_151, 2) + poly(PLC_71, 2) + poly(TLC_101, 2) + poly(TP5_51, 2)",Achillea erba-rotta subsp. moschata,0.17079934240585792,0.17493157156244155
404,"poly(PLC_51, 2) + poly(TLC_151, 2) + poly(TWI_151, 2) + poly(TWI_201, 2) + poly(HLI_71, 2)",Achillea erba-rotta subsp. moschata,0.170744530222237,0.1882243581756542
405,"poly(SLP_201, 2) + poly(TP5_201, 2) + poly(HLI_51, 2) + poly(HLI_101, 2) + poly(VR3_201, 2)",Achillea erba-rotta subsp. moschata,0.22633211293936273,0.22945042796624704
406,"poly(TP5_101, 2) + poly(MDI_71, 2) + poly(MDI_151, 2) + poly(VR3_101, 2) + poly(PLC_71, 2)",Achillea erba-rotta subsp. moschata,0.18430293363006311,0.22072740992512074
407,"poly(HLI_101, 2) + poly(SLP_201, 2) + poly(TR5_101, 2) + poly(TP5_51, 2) + poly(PLC_101, 2)",Achillea erba-rotta subsp. moschata,0.15681227490437022,0.166196979062888
408,"poly(TP5_51, 2) + poly(VR3_101, 2) + poly(TLC_201, 2) + poly(TLC_151, 2) + poly(PLC_201, 2)",Achillea erba-rotta subsp. moschata,0.09489264938538089,0.10215443058558538
409,"poly(TWI_151, 2) + poly(PLC_101, 2) + poly(TP5_201, 2) + poly(VR3_51, 2) + poly(TR5_201, 2)",Achillea erba-rotta subsp. moschata,0.21159741790869768,0.2191711863158914
410,"poly(TLC_71, 2) + poly(TWI_51, 2) + poly(TWI_201, 2) + poly(TR5_51, 2) + poly(HLI_51, 2)",Achillea erba-rotta subsp. moschata,0.1830332418828755,0.19272433202825767
411,"poly(TWI_101, 2) + poly(PLC_71, 2) + poly(MDI_101, 2) + poly(PLC_201, 2) + poly(TR5_51, 2)",Achillea erba-rotta subsp. moschata,0.20875014254938762,0.2344362480693788
