index,formulas,species,rsq,rsq_full
400,"poly(TWI_3, 2) + poly(TLC_7, 2) + poly(VR3_15, 2) + poly(TP5_7, 2) + poly(TLC_3, 2)",Achillea erba-rotta subsp. moschata,0.03641843186852667,0.07217366593396635
401,"poly(MDI_1, 2) + poly(TP5_19, 2) + poly(TP5_7, 2) + poly(TP5_3, 2) + poly(TP5_1, 2)",Achillea erba-rotta subsp. moschata,0.07295340189090227,0.12895420185001127
402,"poly(VR3_1, 2) + poly(HLI_19, 2) + poly(TR5_15, 2) + poly(MDI_3, 2) + poly(MDI_1, 2)",Achillea erba-rotta subsp. moschata,0.11755337179834113,0.15203843710023357
403,"poly(TLC_3, 2) + poly(TR5_15, 2) + poly(PLC_3, 2) + poly(TLC_7, 2) + poly(TP5_1, 2)",Achillea erba-rotta subsp. moschata,0.09924898184453168,0.12266370155280737
404,"poly(PLC_1, 2) + poly(TLC_15, 2) + poly(TWI_15, 2) + poly(TWI_19, 2) + poly(HLI_3, 2)",Achillea erba-rotta subsp. moschata,0.08434694135955112,0.11273789258163358
405,"poly(SLP_19, 2) + poly(TP5_19, 2) + poly(HLI_1, 2) + poly(HLI_7, 2) + poly(VR3_19, 2)",Achillea erba-rotta subsp. moschata,0.09365040418329373,0.11898282731651333
406,"poly(TP5_7, 2) + poly(MDI_3, 2) + poly(MDI_15, 2) + poly(VR3_7, 2) + poly(PLC_3, 2)",Achillea erba-rotta subsp. moschata,0.10885344420538556,0.18097600635065636
407,"poly(HLI_7, 2) + poly(SLP_19, 2) + poly(TR5_7, 2) + poly(TP5_1, 2) + poly(PLC_7, 2)",Achillea erba-rotta subsp. moschata,0.0906150544945532,0.12015256845240052
408,"poly(TP5_1, 2) + poly(VR3_7, 2) + poly(TLC_19, 2) + poly(TLC_15, 2) + poly(PLC_19, 2)",Achillea erba-rotta subsp. moschata,0.04425073762760878,0.07775099378535832
409,"poly(TWI_15, 2) + poly(PLC_7, 2) + poly(TP5_19, 2) + poly(VR3_1, 2) + poly(TR5_19, 2)",Achillea erba-rotta subsp. moschata,0.11538868232502986,0.13455148848653464
410,"poly(TLC_3, 2) + poly(TWI_1, 2) + poly(TWI_19, 2) + poly(TR5_1, 2) + poly(HLI_1, 2)",Achillea erba-rotta subsp. moschata,0.0984777847256415,0.12247691012591544
411,"poly(TWI_7, 2) + poly(PLC_3, 2) + poly(MDI_7, 2) + poly(PLC_19, 2) + poly(TR5_1, 2)",Achillea erba-rotta subsp. moschata,0.12965488519532986,0.18322649925640622
412,"poly(TP5_15, 2) + poly(HLI_19, 2) + poly(TR5_7, 2) + poly(PLC_15, 2) + poly(TLC_19, 2)",Achillea erba-rotta subsp. moschata,0.09141812330282639,0.11849318512306672
413,"poly(MDI_7, 2) + poly(HLI_15, 2) + poly(TR5_19, 2) + poly(TR5_3, 2) + poly(VR3_1, 2)",Achillea erba-rotta subsp. moschata,0.14142232538465271,0.1907623778726616
414,"poly(HLI_15, 2) + poly(TWI_1, 2) + poly(PLC_3, 2) + poly(VR3_1, 2) + poly(VR3_19, 2)",Achillea erba-rotta subsp. moschata,0.05659401474142167,0.08378587692039874
415,"poly(HLI_3, 2) + poly(TP5_19, 2) + poly(MDI_1, 2) + poly(PLC_1, 2) + poly(TP5_3, 2)",Achillea erba-rotta subsp. moschata,0.0801475622856005,0.131274088328449
416,"poly(TLC_1, 2) + poly(SLP_1, 2) + poly(TR5_19, 2) + poly(HLI_7, 2) + poly(PLC_19, 2)",Achillea erba-rotta subsp. moschata,0.10945246741664683,0.1313690829773676
417,"poly(VR3_15, 2) + poly(TWI_3, 2) + poly(VR3_19, 2) + poly(TLC_15, 2) + poly(SLP_3, 2)",Achillea erba-rotta subsp. moschata,0.06884034776608583,0.09266259971563207
418,"poly(TWI_15, 2) + poly(VR3_19, 2) + poly(TP5_19, 2) + poly(SLP_19, 2) + poly(PLC_3, 2)",Achillea erba-rotta subsp. moschata,0.11202700674483479,0.1308712770690793
