index,formulas,species,rsq,rsq_full
300,"poly(PLC_15, 2) + poly(VR3_3, 2) + poly(HLI_3, 2) + poly(TLC_19, 2) + poly(TP5_7, 2)",Achillea erba-rotta subsp. moschata,0.05353540464837714,0.08303319850421931
301,"poly(TP5_7, 2) + poly(TP5_1, 2) + poly(PLC_7, 2) + poly(HLI_19, 2) + poly(VR3_3, 2)",Achillea erba-rotta subsp. moschata,0.0649185383252292,0.09439934220592117
302,"poly(TR5_1, 2) + poly(HLI_7, 2) + poly(MDI_7, 2) + poly(TWI_15, 2) + poly(MDI_15, 2)",Achillea erba-rotta subsp. moschata,0.13486650052176075,0.19475555147678592
303,"poly(HLI_7, 2) + poly(TWI_15, 2) + poly(TP5_15, 2) + poly(SLP_7, 2) + poly(MDI_15, 2)",Achillea erba-rotta subsp. moschata,0.14141128073260245,0.1973662436201986
304,"poly(VR3_15, 2) + poly(MDI_19, 2) + poly(MDI_3, 2) + poly(VR3_1, 2) + poly(PLC_15, 2)",Achillea erba-rotta subsp. moschata,0.1055684167995562,0.17980285687105346
305,"poly(TWI_19, 2) + poly(SLP_3, 2) + poly(HLI_15, 2) + poly(TR5_3, 2) + poly(PLC_15, 2)",Achillea erba-rotta subsp. moschata,0.10806698687784144,0.13072334405008113
306,"poly(TWI_15, 2) + poly(TLC_19, 2) + poly(VR3_19, 2) + poly(VR3_1, 2) + poly(MDI_15, 2)",Achillea erba-rotta subsp. moschata,0.14093517270540135,0.1972251382340532
307,"poly(TR5_15, 2) + poly(MDI_3, 2) + poly(VR3_3, 2) + poly(SLP_3, 2) + poly(TP5_19, 2)",Achillea erba-rotta subsp. moschata,0.13303792751220322,0.17327511959832265
308,"poly(PLC_7, 2) + poly(TWI_7, 2) + poly(SLP_19, 2) + poly(TP5_3, 2) + poly(TP5_15, 2)",Achillea erba-rotta subsp. moschata,0.10594027640526993,0.12649851453304117
309,"poly(SLP_1, 2) + poly(SLP_19, 2) + poly(TLC_1, 2) + poly(SLP_3, 2) + poly(VR3_15, 2)",Achillea erba-rotta subsp. moschata,0.09278384366806569,0.1138863936135629
310,"poly(MDI_15, 2) + poly(TR5_7, 2) + poly(SLP_19, 2) + poly(PLC_3, 2) + poly(TP5_3, 2)",Achillea erba-rotta subsp. moschata,0.11707889802896432,0.17188040500306367
311,"poly(VR3_3, 2) + poly(TLC_1, 2) + poly(TP5_7, 2) + poly(MDI_3, 2) + poly(SLP_19, 2)",Achillea erba-rotta subsp. moschata,0.10435698552130979,0.14406237312929804
