index,formulas,species,rsq,rsq_full
800,"poly(SLP_201, 2) + poly(SLP_15, 2) + poly(TR5_51, 2) + poly(TR5_15, 2) + poly(TP5_1, 2)",Achillea erba-rotta subsp. moschata,0.13203933424236336,0.1494192377658986
801,"poly(SLP_31, 2) + poly(TP5_25, 2) + poly(MDI_31, 2) + poly(PLC_101, 2) + poly(MDI_19, 2)",Achillea erba-rotta subsp. moschata,0.15745058387931765,0.20017545096096556
802,"poly(TLC_71, 2) + poly(SLP_151, 2) + poly(TR5_151, 2) + poly(MDI_151, 2) + poly(SLP_15, 2)",Achillea erba-rotta subsp. moschata,0.20332319776099106,0.21273822790264696
803,"poly(MDI_301, 2) + poly(TR5_3, 2) + poly(PLC_101, 2) + poly(HLI_301, 2) + poly(MDI_7, 2)",Achillea erba-rotta subsp. moschata,0.16103485461764744,0.1935475124979369
804,"poly(SLP_31, 2) + poly(SLP_3, 2) + poly(TWI_1, 2) + poly(MDI_71, 2) + poly(MDI_19, 2)",Achillea erba-rotta subsp. moschata,0.13427122431550587,0.20633089367855773
805,"poly(TLC_71, 2) + poly(HLI_201, 2) + poly(VR3_101, 2) + poly(MDI_3, 2) + poly(TWI_7, 2)",Achillea erba-rotta subsp. moschata,0.14179164949921885,0.16860458818224233
806,"poly(SLP_31, 2) + poly(MDI_71, 2) + poly(TP5_25, 2) + poly(VR3_3, 2) + poly(HLI_1, 2)",Achillea erba-rotta subsp. moschata,0.13959147943562722,0.1938388088195221
807,"poly(PLC_19, 2) + poly(HLI_31, 2) + poly(TLC_151, 2) + poly(TP5_19, 2) + poly(PLC_15, 2)",Achillea erba-rotta subsp. moschata,0.10373465869861642,0.11990138259089145
808,"poly(VR3_15, 2) + poly(HLI_201, 2) + poly(TP5_19, 2) + poly(VR3_51, 2) + poly(TP5_71, 2)",Achillea erba-rotta subsp. moschata,0.08766843714432326,0.10287801630275129
809,"poly(VR3_151, 2) + poly(TWI_19, 2) + poly(SLP_15, 2) + poly(PLC_31, 2) + poly(HLI_7, 2)",Achillea erba-rotta subsp. moschata,0.1302390608795323,0.14334026943993383
810,"poly(TWI_1, 2) + poly(PLC_3, 2) + poly(TLC_1, 2) + poly(VR3_19, 2) + poly(PLC_31, 2)",Achillea erba-rotta subsp. moschata,0.04598919720438088,0.07425063221049544
811,"poly(HLI_25, 2) + poly(TLC_1, 2) + poly(MDI_7, 2) + poly(PLC_7, 2) + poly(MDI_151, 2)",Achillea erba-rotta subsp. moschata,0.1147542845262789,0.18844388121833167
812,"poly(HLI_19, 2) + poly(SLP_101, 2) + poly(TP5_19, 2) + poly(HLI_201, 2) + poly(TR5_101, 2)",Achillea erba-rotta subsp. moschata,0.1641153059778081,0.17464016142354444
813,"poly(TLC_3, 2) + poly(TR5_31, 2) + poly(TP5_7, 2) + poly(TWI_19, 2) + poly(SLP_25, 2)",Achillea erba-rotta subsp. moschata,0.11973053215211882,0.13810095098155584
814,"poly(SLP_15, 2) + poly(TLC_71, 2) + poly(TR5_3, 2) + poly(VR3_19, 2) + poly(MDI_201, 2)",Achillea erba-rotta subsp. moschata,0.11789848590387086,0.1597446402868966
815,"poly(TLC_25, 2) + poly(HLI_19, 2) + poly(TR5_25, 2) + poly(TLC_201, 2) + poly(TWI_31, 2)",Achillea erba-rotta subsp. moschata,0.16808988806898817,0.18111623310661185
816,"poly(TP5_15, 2) + poly(MDI_19, 2) + poly(MDI_15, 2) + poly(HLI_51, 2) + poly(TP5_7, 2)",Achillea erba-rotta subsp. moschata,0.1257989194141974,0.1856620521238782
817,"poly(TP5_19, 2) + poly(TWI_19, 2) + poly(TWI_201, 2) + poly(TR5_201, 2) + poly(MDI_25, 2)",Achillea erba-rotta subsp. moschata,0.2338370555427849,0.24315099634724124
818,"poly(SLP_31, 2) + poly(SLP_3, 2) + poly(MDI_1, 2) + poly(SLP_301, 2) + poly(HLI_301, 2)",Achillea erba-rotta subsp. moschata,0.1695441167697781,0.20569797853416516
819,"poly(PLC_71, 2) + poly(VR3_1, 2) + poly(TWI_15, 2) + poly(HLI_301, 2) + poly(TLC_301, 2)",Achillea erba-rotta subsp. moschata,0.14736814509928076,0.16308828619999616
820,"poly(SLP_51, 2) + poly(VR3_31, 2) + poly(TLC_7, 2) + poly(VR3_71, 2) + poly(MDI_51, 2)",Achillea erba-rotta subsp. moschata,0.14575453130085336,0.19516611754495883
821,"poly(TWI_3, 2) + poly(VR3_71, 2) + poly(HLI_15, 2) + poly(MDI_19, 2) + poly(PLC_7, 2)",Achillea erba-rotta subsp. moschata,0.11913172175346631,0.18507045385640475
822,"poly(TP5_1, 2) + poly(TLC_15, 2) + poly(PLC_7, 2) + poly(TR5_7, 2) + poly(HLI_51, 2)",Achillea erba-rotta subsp. moschata,0.10671072601827514,0.12982597279528807
823,"poly(MDI_3, 2) + poly(HLI_19, 2) + poly(MDI_301, 2) + poly(TR5_3, 2) + poly(TR5_25, 2)",Achillea erba-rotta subsp. moschata,0.13559497781991603,0.17521969868710485
824,"poly(VR3_7, 2) + poly(TP5_201, 2) + poly(TWI_15, 2) + poly(TP5_15, 2) + poly(TP5_25, 2)",Achillea erba-rotta subsp. moschata,0.17187502552900324,0.18213203842670134
825,"poly(MDI_151, 2) + poly(VR3_3, 2) + poly(TR5_201, 2) + poly(MDI_201, 2) + poly(TP5_31, 2)",Achillea erba-rotta subsp. moschata,0.16798810021922028,0.1821841940100557
826,"poly(SLP_19, 2) + poly(VR3_31, 2) + poly(TP5_101, 2) + poly(TP5_51, 2) + poly(TR5_15, 2)",Achillea erba-rotta subsp. moschata,0.12366528644347696,0.13631791038923502
827,"poly(TWI_31, 2) + poly(TLC_3, 2) + poly(SLP_101, 2) + poly(PLC_15, 2) + poly(TWI_15, 2)",Achillea erba-rotta subsp. moschata,0.12350474757151542,0.14275769457416154
828,"poly(HLI_201, 2) + poly(TP5_15, 2) + poly(HLI_71, 2) + poly(TLC_101, 2) + poly(TR5_71, 2)",Achillea erba-rotta subsp. moschata,0.14177843258162515,0.1590932919920519
