index,formulas,species,rsq,rsq_full
600,"poly(PLC_19, 2) + poly(TR5_31, 2) + poly(VR3_301, 2) + poly(HLI_15, 2) + poly(MDI_151, 2)",Achillea erba-rotta subsp. moschata,0.15053969113860455,0.1891476335947846
601,"poly(SLP_31, 2) + poly(TLC_101, 2) + poly(HLI_71, 2) + poly(HLI_7, 2) + poly(SLP_19, 2)",Achillea erba-rotta subsp. moschata,0.1133898899835567,0.1335938206552617
602,"poly(TR5_31, 2) + poly(SLP_1, 2) + poly(HLI_51, 2) + poly(HLI_19, 2) + poly(HLI_151, 2)",Achillea erba-rotta subsp. moschata,0.12015537173154545,0.14078384572550773
603,"poly(VR3_19, 2) + poly(TR5_1, 2) + poly(TLC_201, 2) + poly(VR3_31, 2) + poly(TWI_1, 2)",Achillea erba-rotta subsp. moschata,0.10268461709513577,0.11457634960762986
604,"poly(TWI_1, 2) + poly(SLP_7, 2) + poly(VR3_25, 2) + poly(TWI_301, 2) + poly(TLC_25, 2)",Achillea erba-rotta subsp. moschata,0.1306107769980257,0.1517273087939377
605,"poly(TP5_71, 2) + poly(TP5_1, 2) + poly(TR5_101, 2) + poly(VR3_201, 2) + poly(TR5_31, 2)",Achillea erba-rotta subsp. moschata,0.15738971588575368,0.16161583654460832
606,"poly(TR5_51, 2) + poly(HLI_101, 2) + poly(HLI_7, 2) + poly(HLI_1, 2) + poly(HLI_31, 2)",Achillea erba-rotta subsp. moschata,0.12948374728771828,0.14888024181396797
607,"poly(SLP_51, 2) + poly(MDI_31, 2) + poly(VR3_3, 2) + poly(TLC_71, 2) + poly(HLI_7, 2)",Achillea erba-rotta subsp. moschata,0.1525202928569961,0.19519862346312866
608,"poly(TWI_31, 2) + poly(TP5_151, 2) + poly(MDI_19, 2) + poly(TP5_301, 2) + poly(MDI_31, 2)",Achillea erba-rotta subsp. moschata,0.2706767738715864,0.2837497262174752
609,"poly(HLI_101, 2) + poly(SLP_71, 2) + poly(TLC_51, 2) + poly(HLI_3, 2) + poly(PLC_71, 2)",Achillea erba-rotta subsp. moschata,0.12379333023906225,0.14143661505894278
610,"poly(MDI_25, 2) + poly(SLP_1, 2) + poly(HLI_201, 2) + poly(TLC_7, 2) + poly(TP5_51, 2)",Achillea erba-rotta subsp. moschata,0.1535824412503508,0.1990682746267315
611,"poly(PLC_71, 2) + poly(TR5_71, 2) + poly(PLC_101, 2) + poly(SLP_301, 2) + poly(HLI_51, 2)",Achillea erba-rotta subsp. moschata,0.14482332715608892,0.1605750467917777
612,"poly(TWI_19, 2) + poly(TR5_25, 2) + poly(MDI_1, 2) + poly(HLI_301, 2) + poly(VR3_201, 2)",Achillea erba-rotta subsp. moschata,0.16172849124459643,0.17487603670467244
613,"poly(HLI_51, 2) + poly(PLC_7, 2) + poly(HLI_101, 2) + poly(MDI_25, 2) + poly(TLC_7, 2)",Achillea erba-rotta subsp. moschata,0.12333883151574665,0.19091641991308494
614,"poly(TWI_101, 2) + poly(TP5_3, 2) + poly(TP5_201, 2) + poly(TP5_101, 2) + poly(SLP_201, 2)",Achillea erba-rotta subsp. moschata,0.21688007178504942,0.21896883612327056
615,"poly(MDI_1, 2) + poly(SLP_51, 2) + poly(PLC_19, 2) + poly(VR3_51, 2) + poly(SLP_3, 2)",Achillea erba-rotta subsp. moschata,0.1529587812166372,0.1812624172551558
616,"poly(PLC_25, 2) + poly(PLC_51, 2) + poly(TP5_3, 2) + poly(TP5_101, 2) + poly(PLC_3, 2)",Achillea erba-rotta subsp. moschata,0.06727849167844924,0.0854827260785953
617,"poly(MDI_151, 2) + poly(TLC_19, 2) + poly(PLC_15, 2) + poly(TWI_1, 2) + poly(HLI_1, 2)",Achillea erba-rotta subsp. moschata,0.10704111643313385,0.1663951479337935
618,"poly(TWI_101, 2) + poly(TWI_15, 2) + poly(TWI_71, 2) + poly(SLP_151, 2) + poly(TLC_301, 2)",Achillea erba-rotta subsp. moschata,0.1893026788683625,0.19932434716854242
619,"poly(MDI_51, 2) + poly(PLC_151, 2) + poly(TR5_71, 2) + poly(VR3_301, 2) + poly(HLI_15, 2)",Achillea erba-rotta subsp. moschata,0.18880857838828025,0.22109469199940368
620,"poly(TWI_301, 2) + poly(HLI_1, 2) + poly(TR5_51, 2) + poly(TWI_15, 2) + poly(SLP_301, 2)",Achillea erba-rotta subsp. moschata,0.14717916952758348,0.16961960353855787
621,"poly(TLC_7, 2) + poly(TWI_25, 2) + poly(HLI_201, 2) + poly(TR5_7, 2) + poly(HLI_15, 2)",Achillea erba-rotta subsp. moschata,0.13226427551853837,0.1595540246492635
622,"poly(VR3_201, 2) + poly(TWI_301, 2) + poly(TR5_19, 2) + poly(PLC_3, 2) + poly(TP5_301, 2)",Achillea erba-rotta subsp. moschata,0.1786443221892584,0.19066264848212433
623,"poly(VR3_31, 2) + poly(TP5_19, 2) + poly(TLC_151, 2) + poly(TP5_7, 2) + poly(SLP_25, 2)",Achillea erba-rotta subsp. moschata,0.10470115312679462,0.1204743178557317
624,"poly(MDI_201, 2) + poly(MDI_1, 2) + poly(TLC_31, 2) + poly(TLC_25, 2) + poly(TP5_151, 2)",Achillea erba-rotta subsp. moschata,0.19113614101603793,0.21883007280956335
625,"poly(SLP_151, 2) + poly(PLC_19, 2) + poly(VR3_201, 2) + poly(PLC_301, 2) + poly(TLC_51, 2)",Achillea erba-rotta subsp. moschata,0.1826981280222072,0.1836422002789171
626,"poly(HLI_51, 2) + poly(MDI_25, 2) + poly(HLI_7, 2) + poly(TR5_25, 2) + poly(TLC_25, 2)",Achillea erba-rotta subsp. moschata,0.14466645558540592,0.190926347117933
627,"poly(MDI_201, 2) + poly(VR3_19, 2) + poly(TLC_19, 2) + poly(TP5_71, 2) + poly(TWI_1, 2)",Achillea erba-rotta subsp. moschata,0.12854835070086013,0.17015124835986162
628,"poly(TP5_71, 2) + poly(MDI_25, 2) + poly(VR3_71, 2) + poly(TLC_301, 2) + poly(TR5_19, 2)",Achillea erba-rotta subsp. moschata,0.2126189895343924,0.23252231924940092
629,"poly(HLI_3, 2) + poly(TWI_3, 2) + poly(HLI_151, 2) + poly(VR3_51, 2) + poly(TWI_201, 2)",Achillea erba-rotta subsp. moschata,0.14601946119987252,0.1574921734196354
630,"poly(MDI_301, 2) + poly(MDI_7, 2) + poly(MDI_71, 2) + poly(PLC_19, 2) + poly(MDI_151, 2)",Achillea erba-rotta subsp. moschata,0.11162931259695819,0.1913253561352808
631,"poly(TLC_301, 2) + poly(SLP_31, 2) + poly(PLC_19, 2) + poly(HLI_19, 2) + poly(SLP_19, 2)",Achillea erba-rotta subsp. moschata,0.14963279166485066,0.16787315272787584
632,"poly(TR5_15, 2) + poly(SLP_25, 2) + poly(PLC_201, 2) + poly(MDI_1, 2) + poly(TR5_7, 2)",Achillea erba-rotta subsp. moschata,0.1627084771814965,0.17780250977869394
633,"poly(TP5_151, 2) + poly(TWI_301, 2) + poly(TP5_301, 2) + poly(MDI_51, 2) + poly(TP5_101, 2)",Achillea erba-rotta subsp. moschata,0.2639623484467264,0.2714554980222762
