index,formulas,species,rsq,rsq_full
200,"poly(TWI_7, 2) + poly(TWI_19, 2) + poly(TLC_7, 2) + poly(TP5_7, 2) + poly(TP5_1, 2)",Achillea erba-rotta subsp. moschata,0.08455167448646239,0.11346733353553529
201,"poly(SLP_15, 2) + poly(VR3_3, 2) + poly(HLI_19, 2) + poly(TWI_3, 2) + poly(TLC_19, 2)",Achillea erba-rotta subsp. moschata,0.09546056067477426,0.11920727668476028
202,"poly(SLP_1, 2) + poly(TWI_19, 2) + poly(MDI_7, 2) + poly(MDI_1, 2) + poly(VR3_19, 2)",Achillea erba-rotta subsp. moschata,0.1291941647242435,0.18347083451776514
203,"poly(TWI_7, 2) + poly(TLC_19, 2) + poly(SLP_1, 2) + poly(SLP_7, 2) + poly(TWI_1, 2)",Achillea erba-rotta subsp. moschata,0.10549630950159739,0.12410584458924279
204,"poly(TWI_15, 2) + poly(TR5_1, 2) + poly(VR3_3, 2) + poly(TR5_19, 2) + poly(TR5_15, 2)",Achillea erba-rotta subsp. moschata,0.12353607868414307,0.1415878066222933
205,"poly(TLC_3, 2) + poly(TP5_3, 2) + poly(HLI_15, 2) + poly(HLI_1, 2) + poly(SLP_15, 2)",Achillea erba-rotta subsp. moschata,0.08053538098011626,0.10906651556362357
206,"poly(TR5_15, 2) + poly(TLC_1, 2) + poly(SLP_19, 2) + poly(TR5_7, 2) + poly(MDI_7, 2)",Achillea erba-rotta subsp. moschata,0.13631148842049157,0.18354109386254636
207,"poly(TLC_19, 2) + poly(TP5_7, 2) + poly(TWI_1, 2) + poly(SLP_19, 2) + poly(HLI_7, 2)",Achillea erba-rotta subsp. moschata,0.11761185876314184,0.13766940940983596
208,"poly(PLC_7, 2) + poly(SLP_7, 2) + poly(MDI_15, 2) + poly(VR3_1, 2) + poly(MDI_3, 2)",Achillea erba-rotta subsp. moschata,0.11051941543189958,0.17343896148423354
209,"poly(TR5_15, 2) + poly(TP5_3, 2) + poly(PLC_19, 2) + poly(TR5_3, 2) + poly(HLI_7, 2)",Achillea erba-rotta subsp. moschata,0.10572179997447628,0.12963689859885652
210,"poly(SLP_19, 2) + poly(PLC_1, 2) + poly(TR5_7, 2) + poly(TP5_19, 2) + poly(PLC_19, 2)",Achillea erba-rotta subsp. moschata,0.09243029953862525,0.11326134220240114
211,"poly(TP5_7, 2) + poly(TR5_1, 2) + poly(HLI_7, 2) + poly(TP5_15, 2) + poly(TWI_1, 2)",Achillea erba-rotta subsp. moschata,0.09751871697115189,0.11978794308635332
212,"poly(PLC_15, 2) + poly(MDI_7, 2) + poly(SLP_1, 2) + poly(TR5_7, 2) + poly(TR5_15, 2)",Achillea erba-rotta subsp. moschata,0.1486670591560484,0.1921738146951607
213,"poly(VR3_15, 2) + poly(SLP_1, 2) + poly(MDI_15, 2) + poly(TR5_7, 2) + poly(TLC_7, 2)",Achillea erba-rotta subsp. moschata,0.1284654676179593,0.17999101173235665
214,"poly(VR3_7, 2) + poly(HLI_15, 2) + poly(TLC_15, 2) + poly(TP5_19, 2) + poly(HLI_19, 2)",Achillea erba-rotta subsp. moschata,0.0690112521908347,0.09835773638944634
215,"poly(SLP_1, 2) + poly(TWI_15, 2) + poly(TLC_1, 2) + poly(VR3_1, 2) + poly(MDI_7, 2)",Achillea erba-rotta subsp. moschata,0.1262837148524656,0.18291560694614484
216,"poly(TR5_3, 2) + poly(VR3_7, 2) + poly(SLP_19, 2) + poly(TR5_15, 2) + poly(TLC_19, 2)",Achillea erba-rotta subsp. moschata,0.09590973881836162,0.11870615690177799
