index,formulas,species,rsq,rsq_full
300,"poly(TP5_301, 2) + poly(VR3_3, 2) + poly(TP5_1, 2) + poly(TR5_151, 2) + poly(PLC_3, 2)",Achillea erba-rotta subsp. moschata,0.19608088654082256,0.19667444767590103
301,"poly(TWI_1, 2) + poly(TR5_201, 2) + poly(HLI_301, 2) + poly(HLI_19, 2) + poly(TLC_19, 2)",Achillea erba-rotta subsp. moschata,0.17328554002605823,0.1763374458050827
302,"poly(TWI_15, 2) + poly(HLI_7, 2) + poly(TLC_25, 2) + poly(VR3_151, 2) + poly(TP5_31, 2)",Achillea erba-rotta subsp. moschata,0.0936796818072918,0.11275515315823881
303,"poly(TP5_3, 2) + poly(PLC_301, 2) + poly(PLC_7, 2) + poly(VR3_51, 2) + poly(TR5_15, 2)",Achillea erba-rotta subsp. moschata,0.15750636996240341,0.16355215502816378
304,"poly(TLC_1, 2) + poly(VR3_15, 2) + poly(TP5_71, 2) + poly(TLC_71, 2) + poly(HLI_31, 2)",Achillea erba-rotta subsp. moschata,0.0891835746327665,0.1035676991391985
305,"poly(TWI_301, 2) + poly(TLC_151, 2) + poly(TLC_15, 2) + poly(MDI_15, 2) + poly(TP5_7, 2)",Achillea erba-rotta subsp. moschata,0.2270433186585793,0.2432919295806697
306,"poly(SLP_101, 2) + poly(TWI_201, 2) + poly(SLP_201, 2) + poly(MDI_201, 2) + poly(PLC_301, 2)",Achillea erba-rotta subsp. moschata,0.22696992274175032,0.2291940045271792
307,"poly(TWI_31, 2) + poly(TP5_25, 2) + poly(TLC_3, 2) + poly(TLC_201, 2) + poly(VR3_151, 2)",Achillea erba-rotta subsp. moschata,0.13949125589036437,0.15112714043844833
308,"poly(TP5_201, 2) + poly(VR3_101, 2) + poly(TWI_151, 2) + poly(MDI_31, 2) + poly(PLC_1, 2)",Achillea erba-rotta subsp. moschata,0.2952326821206367,0.2979277098534807
309,"poly(TR5_3, 2) + poly(MDI_31, 2) + poly(TR5_31, 2) + poly(TR5_7, 2) + poly(SLP_19, 2)",Achillea erba-rotta subsp. moschata,0.1529911498432861,0.20535440775457725
310,"poly(HLI_71, 2) + poly(TWI_25, 2) + poly(MDI_31, 2) + poly(TP5_151, 2) + poly(TR5_301, 2)",Achillea erba-rotta subsp. moschata,0.2634095169405877,0.27558465224880646
311,"poly(VR3_151, 2) + poly(SLP_7, 2) + poly(MDI_51, 2) + poly(TWI_1, 2) + poly(TLC_1, 2)",Achillea erba-rotta subsp. moschata,0.11766690572189953,0.1812113957392133
312,"poly(SLP_7, 2) + poly(TLC_101, 2) + poly(VR3_301, 2) + poly(SLP_1, 2) + poly(TWI_71, 2)",Achillea erba-rotta subsp. moschata,0.12834316500625642,0.14489535719121982
313,"poly(TLC_201, 2) + poly(SLP_301, 2) + poly(HLI_71, 2) + poly(VR3_71, 2) + poly(MDI_71, 2)",Achillea erba-rotta subsp. moschata,0.21167825782738314,0.24002725612830156
314,"poly(TP5_301, 2) + poly(TLC_51, 2) + poly(HLI_7, 2) + poly(TR5_25, 2) + poly(PLC_71, 2)",Achillea erba-rotta subsp. moschata,0.16526316360008564,0.1692219840848228
315,"poly(TR5_31, 2) + poly(TR5_15, 2) + poly(TP5_3, 2) + poly(SLP_31, 2) + poly(PLC_201, 2)",Achillea erba-rotta subsp. moschata,0.12278023066013966,0.1322803147257655
316,"poly(VR3_15, 2) + poly(TR5_7, 2) + poly(MDI_151, 2) + poly(TP5_25, 2) + poly(TLC_7, 2)",Achillea erba-rotta subsp. moschata,0.12240533103645246,0.16793955914540215
317,"poly(VR3_201, 2) + poly(TR5_31, 2) + poly(HLI_25, 2) + poly(HLI_7, 2) + poly(TP5_19, 2)",Achillea erba-rotta subsp. moschata,0.12422174720304935,0.13758669560572356
318,"poly(HLI_151, 2) + poly(TWI_31, 2) + poly(SLP_7, 2) + poly(HLI_51, 2) + poly(SLP_19, 2)",Achillea erba-rotta subsp. moschata,0.12841508407055824,0.15749679287277651
319,"poly(TR5_15, 2) + poly(TWI_51, 2) + poly(TR5_3, 2) + poly(MDI_31, 2) + poly(PLC_15, 2)",Achillea erba-rotta subsp. moschata,0.17065386957267714,0.222668995680241
320,"poly(TP5_151, 2) + poly(TP5_1, 2) + poly(MDI_7, 2) + poly(TR5_51, 2) + poly(TLC_1, 2)",Achillea erba-rotta subsp. moschata,0.2203446500123376,0.23335187896897958
321,"poly(TLC_3, 2) + poly(VR3_101, 2) + poly(TP5_201, 2) + poly(TR5_101, 2) + poly(TR5_3, 2)",Achillea erba-rotta subsp. moschata,0.21000766422182415,0.2109133331221219
