index,formulas,species,rsq,rsq_full
500,"poly(TWI_151, 2) + poly(TP5_71, 2) + poly(VR3_51, 2) + poly(TR5_51, 2) + poly(SLP_101, 2)",Achillea erba-rotta subsp. moschata,0.15408310750191356,0.16355089678379597
501,"poly(TLC_151, 2) + poly(TWI_101, 2) + poly(MDI_51, 2) + poly(VR3_201, 2) + poly(TWI_51, 2)",Achillea erba-rotta subsp. moschata,0.2527142854864134,0.2688327581614125
502,"poly(MDI_51, 2) + poly(HLI_151, 2) + poly(SLP_151, 2) + poly(TP5_201, 2) + poly(HLI_201, 2)",Achillea erba-rotta subsp. moschata,0.25886419112783166,0.268794092559715
503,"poly(MDI_51, 2) + poly(VR3_101, 2) + poly(SLP_71, 2) + poly(SLP_151, 2) + poly(SLP_201, 2)",Achillea erba-rotta subsp. moschata,0.18744581220033285,0.2228598206464597
504,"poly(MDI_71, 2) + poly(SLP_151, 2) + poly(TP5_71, 2) + poly(TP5_151, 2) + poly(TWI_201, 2)",Achillea erba-rotta subsp. moschata,0.2506792716034907,0.2648921403262049
505,"poly(SLP_71, 2) + poly(HLI_151, 2) + poly(SLP_201, 2) + poly(PLC_151, 2) + poly(TP5_101, 2)",Achillea erba-rotta subsp. moschata,0.1580900132009191,0.1697210758098162
506,"poly(HLI_101, 2) + poly(HLI_51, 2) + poly(VR3_101, 2) + poly(TP5_71, 2) + poly(TLC_71, 2)",Achillea erba-rotta subsp. moschata,0.10433284131113907,0.11918189245412703
507,"poly(TP5_51, 2) + poly(TR5_71, 2) + poly(PLC_101, 2) + poly(MDI_151, 2) + poly(MDI_51, 2)",Achillea erba-rotta subsp. moschata,0.18399533639125698,0.21894394326630184
508,"poly(VR3_51, 2) + poly(TWI_101, 2) + poly(MDI_101, 2) + poly(PLC_101, 2) + poly(TP5_71, 2)",Achillea erba-rotta subsp. moschata,0.19662943359145835,0.22413760173066755
509,"poly(VR3_101, 2) + poly(TWI_51, 2) + poly(HLI_51, 2) + poly(HLI_201, 2) + poly(TLC_71, 2)",Achillea erba-rotta subsp. moschata,0.15957806863199497,0.17634089211317494
510,"poly(TWI_151, 2) + poly(TWI_51, 2) + poly(TP5_151, 2) + poly(HLI_51, 2) + poly(TR5_101, 2)",Achillea erba-rotta subsp. moschata,0.23606384142503245,0.24636344496321816
511,"poly(TP5_101, 2) + poly(HLI_201, 2) + poly(PLC_151, 2) + poly(VR3_71, 2) + poly(TP5_51, 2)",Achillea erba-rotta subsp. moschata,0.11677168576680896,0.12149614340025061
