index,formulas,species,rsq,rsq_full
500,"poly(TWI_201, 2) + poly(PLC_1, 2) + poly(SLP_51, 2) + poly(TLC_1, 2) + poly(SLP_3, 2)",Achillea erba-rotta subsp. moschata,0.13945300711684605,0.15060974256636783
501,"poly(TR5_101, 2) + poly(TWI_151, 2) + poly(TP5_19, 2) + poly(VR3_301, 2) + poly(PLC_101, 2)",Achillea erba-rotta subsp. moschata,0.171075419282415,0.17218676501528007
502,"poly(TP5_19, 2) + poly(TP5_7, 2) + poly(TR5_19, 2) + poly(PLC_15, 2) + poly(TP5_15, 2)",Achillea erba-rotta subsp. moschata,0.09837007098361261,0.1198979891372216
503,"poly(HLI_25, 2) + poly(VR3_7, 2) + poly(TR5_7, 2) + poly(MDI_25, 2) + poly(TR5_25, 2)",Achillea erba-rotta subsp. moschata,0.14771167236143334,0.19984905120468488
504,"poly(HLI_31, 2) + poly(TR5_19, 2) + poly(TR5_301, 2) + poly(SLP_71, 2) + poly(TWI_3, 2)",Achillea erba-rotta subsp. moschata,0.1630506540282648,0.16482996426079244
505,"poly(MDI_15, 2) + poly(HLI_15, 2) + poly(MDI_31, 2) + poly(TLC_31, 2) + poly(TP5_301, 2)",Achillea erba-rotta subsp. moschata,0.2207992860164898,0.23510696810326126
506,"poly(VR3_51, 2) + poly(TP5_3, 2) + poly(TLC_301, 2) + poly(SLP_15, 2) + poly(PLC_1, 2)",Achillea erba-rotta subsp. moschata,0.11932736343214023,0.1334330829754079
507,"poly(TLC_101, 2) + poly(TR5_201, 2) + poly(PLC_25, 2) + poly(VR3_51, 2) + poly(TP5_201, 2)",Achillea erba-rotta subsp. moschata,0.17346963439328966,0.17723131491241917
508,"poly(VR3_1, 2) + poly(SLP_51, 2) + poly(PLC_201, 2) + poly(TP5_31, 2) + poly(HLI_301, 2)",Achillea erba-rotta subsp. moschata,0.12157738211990354,0.12859236152507758
509,"poly(TLC_7, 2) + poly(VR3_151, 2) + poly(SLP_15, 2) + poly(TWI_71, 2) + poly(HLI_1, 2)",Achillea erba-rotta subsp. moschata,0.15973539556526017,0.17262576915011962
510,"poly(TWI_201, 2) + poly(PLC_101, 2) + poly(TLC_25, 2) + poly(SLP_301, 2) + poly(PLC_7, 2)",Achillea erba-rotta subsp. moschata,0.1486383995213385,0.16429011525261883
511,"poly(TWI_1, 2) + poly(HLI_19, 2) + poly(TP5_301, 2) + poly(VR3_3, 2) + poly(MDI_301, 2)",Achillea erba-rotta subsp. moschata,0.15301461383153347,0.1596038429297464
512,"poly(PLC_201, 2) + poly(TP5_19, 2) + poly(VR3_31, 2) + poly(TLC_1, 2) + poly(TP5_201, 2)",Achillea erba-rotta subsp. moschata,0.12413782259240413,0.12781134141385908
513,"poly(TLC_7, 2) + poly(HLI_101, 2) + poly(TP5_19, 2) + poly(TLC_151, 2) + poly(VR3_151, 2)",Achillea erba-rotta subsp. moschata,0.09978571471844455,0.11809640294612578
514,"poly(TP5_19, 2) + poly(SLP_71, 2) + poly(PLC_301, 2) + poly(TLC_151, 2) + poly(TR5_301, 2)",Achillea erba-rotta subsp. moschata,0.1711681233657285,0.17195699681310916
515,"poly(TR5_25, 2) + poly(HLI_3, 2) + poly(TP5_101, 2) + poly(HLI_71, 2) + poly(MDI_71, 2)",Achillea erba-rotta subsp. moschata,0.18487923147390062,0.22053844860537086
516,"poly(TP5_151, 2) + poly(TWI_31, 2) + poly(PLC_151, 2) + poly(VR3_15, 2) + poly(HLI_1, 2)",Achillea erba-rotta subsp. moschata,0.16082736832173017,0.17288368752522532
517,"poly(VR3_151, 2) + poly(HLI_3, 2) + poly(TP5_51, 2) + poly(TLC_71, 2) + poly(MDI_301, 2)",Achillea erba-rotta subsp. moschata,0.06546028149027505,0.10757963709304164
518,"poly(MDI_3, 2) + poly(TP5_25, 2) + poly(TR5_19, 2) + poly(TP5_71, 2) + poly(TLC_25, 2)",Achillea erba-rotta subsp. moschata,0.14892696543517225,0.1712403536521211
519,"poly(TP5_71, 2) + poly(HLI_15, 2) + poly(TLC_7, 2) + poly(HLI_1, 2) + poly(TP5_51, 2)",Achillea erba-rotta subsp. moschata,0.06861934029647332,0.08618981918099966
520,"poly(PLC_19, 2) + poly(MDI_25, 2) + poly(TWI_151, 2) + poly(HLI_1, 2) + poly(TWI_25, 2)",Achillea erba-rotta subsp. moschata,0.21752413185418906,0.23667562646267104
