species,deviance,null_mod,index,resolution,dev_explained,kind
sp_richness,0.33130945690618097,0.325280502871653,PLC,15,0.006028954034527967,species
sp_richness,0.3302214648929649,0.325280502871653,PLC,19,0.00494096202131189,species
sp_richness,0.32906332268180427,0.325280502871653,PLC,25,0.0037828198101512722,species
sp_richness,0.3280830197065473,0.325280502871653,PLC,31,0.0028025168348942975,species
sp_richness,0.3261959352146767,0.325280502871653,PLC,51,9.154323430237143e-4,species
sp_richness,0.3304420128611184,0.325280502871653,PLC,71,0.005161509989465407,species
sp_richness,0.34006025297625,0.325280502871653,PLC,101,0.014779750104596978,species
sp_richness,0.3606852336171147,0.325280502871653,PLC,151,0.03540473074546169,species
sp_richness,0.3817547253368423,0.325280502871653,PLC,201,0.056474222465189294,species
sp_richness,0.39374768946368643,0.325280502871653,PLC,301,0.06846718659203344,species
sp_richness,0.3301707190637263,0.325280502871653,PRC,1,0.0048902161920733045,species
sp_richness,0.33419719943890247,0.325280502871653,PRC,3,0.008916696567249471,species
sp_richness,0.33035546264970206,0.325280502871653,PRC,7,0.00507495977804906,species
sp_richness,0.3318124793770182,0.325280502871653,PRC,15,0.006531976505365189,species
sp_richness,0.33162804882892993,0.325280502871653,PRC,19,0.006347545957276934,species
sp_richness,0.32892977031474047,0.325280502871653,PRC,25,0.003649267443087467,species
sp_richness,0.3270850402454344,0.325280502871653,PRC,31,0.0018045373737813897,species
sp_richness,0.33094572397012645,0.325280502871653,PRC,51,0.00566522109847345,species
sp_richness,0.3383553802160614,0.325280502871653,PRC,71,0.013074877344408375,species
sp_richness,0.3512898643975445,0.325280502871653,PRC,101,0.026009361525891506,species
sp_richness,0.36899882941575224,0.325280502871653,PRC,151,0.04371832654409924,species
sp_richness,0.37868379190210955,0.325280502871653,PRC,201,0.05340328903045655,species
sp_richness,0.3789910758456321,0.325280502871653,PRC,301,0.053710572973979076,species
sp_richness,0.3884980007944331,0.325280502871653,SLP,1,0.06321749792278009,species
sp_richness,0.3931355051332336,0.325280502871653,SLP,3,0.06785500226158059,species
sp_richness,0.38729267403636414,0.325280502871653,SLP,7,0.06201217116471114,species
sp_richness,0.39175904358405544,0.325280502871653,SLP,15,0.06647854071240245,species
sp_richness,0.3948518490347115,0.325280502871653,SLP,19,0.06957134616305849,species
sp_richness,0.3980996634176852,0.325280502871653,SLP,25,0.07281916054603221,species
sp_richness,0.4006515392329447,0.325280502871653,SLP,31,0.07537103636129172,species
sp_richness,0.40802412115613385,0.325280502871653,SLP,51,0.08274361828448085,species
sp_richness,0.4113842223723704,0.325280502871653,SLP,71,0.08610371950071738,species
sp_richness,0.4100828679913249,0.325280502871653,SLP,101,0.08480236511967187,species
sp_richness,0.4035371539312266,0.325280502871653,SLP,151,0.07825665105957358,species
sp_richness,0.39871070567527,0.325280502871653,SLP,201,0.073430202803617,species
sp_richness,0.3982765603937567,0.325280502871653,SLP,301,0.0729960575221037,species
sp_richness,0.3884980007944331,0.325280502871653,SLR,1,0.06321749792278009,species
sp_richness,0.3931355051332337,0.325280502871653,SLR,3,0.0678550022615807,species
sp_richness,0.38729267403636414,0.325280502871653,SLR,7,0.06201217116471114,species
sp_richness,0.39175904358405556,0.325280502871653,SLR,15,0.06647854071240256,species
sp_richness,0.3948518490347115,0.325280502871653,SLR,19,0.06957134616305849,species
sp_richness,0.3980996634176851,0.325280502871653,SLR,25,0.0728191605460321,species
sp_richness,0.4006515392329447,0.325280502871653,SLR,31,0.07537103636129172,species
sp_richness,0.40802412115613385,0.325280502871653,SLR,51,0.08274361828448085,species
sp_richness,0.41138422237237027,0.325280502871653,SLR,71,0.08610371950071727,species
sp_richness,0.4100828679913249,0.325280502871653,SLR,101,0.08480236511967187,species
sp_richness,0.4035371539312266,0.325280502871653,SLR,151,0.07825665105957358,species
sp_richness,0.39871070567527,0.325280502871653,SLR,201,0.073430202803617,species
sp_richness,0.3982765603937567,0.325280502871653,SLR,301,0.0729960575221037,species
sp_richness,0.33466572928496674,0.325280502871653,TLC,1,0.00938522641331374,species
sp_richness,0.33527849980190283,0.325280502871653,TLC,3,0.00999799693024983,species
sp_richness,0.33457802413205107,0.325280502871653,TLC,7,0.009297521260398067,species
sp_richness,0.33312848688656627,0.325280502871653,TLC,15,0.007847984014913267,species
sp_richness,0.3317626835926958,0.325280502871653,TLC,19,0.006482180721042785,species
sp_richness,0.3296246913015667,0.325280502871653,TLC,25,0.004344188429913687,species
sp_richness,0.3280117797590836,0.325280502871653,TLC,31,0.002731276887430578,species
sp_richness,0.3285436844809161,0.325280502871653,TLC,51,0.0032631816092630883,species
sp_richness,0.3383088464080388,0.325280502871653,TLC,71,0.013028343536385822,species
sp_richness,0.35480224826092677,0.325280502871653,TLC,101,0.029521745389273768,species
sp_richness,0.3751562832985711,0.325280502871653,TLC,151,0.04987578042691809,species
sp_richness,0.40150595397442135,0.325280502871653,TLC,201,0.07622545110276835,species
sp_richness,0.4192889511159428,0.325280502871653,TLC,301,0.09400844824428978,species
sp_richness,0.33635755983705473,0.325280502871653,TP3,1,0.011077056965401733,species
sp_richness,0.3345958731371904,0.325280502871653,TP3,3,0.009315370265537415,species
sp_richness,0.3368887520853967,0.325280502871653,TP3,7,0.011608249213743704,species
sp_richness,0.33696677556746146,0.325280502871653,TP3,15,0.011686272695808464,species
sp_richness,0.3352046285851691,0.325280502871653,TP3,19,0.009924125713516085,species
sp_richness,0.33269550445337215,0.325280502871653,TP3,25,0.0074150015817191495,species
sp_richness,0.33019134232096836,0.325280502871653,TP3,31,0.004910839449315363,species
sp_richness,0.32822977971318845,0.325280502871653,TP3,51,0.002949276841535453,species
sp_richness,0.3373055792470889,0.325280502871653,TP3,71,0.012025076375435928,species
sp_richness,0.35311051423241746,0.325280502871653,TP3,101,0.02783001136076446,species
sp_richness,0.3779048398686634,0.325280502871653,TP3,151,0.05262433699701041,species
sp_richness,0.3980659262413345,0.325280502871653,TP3,201,0.07278542336968152,species
sp_richness,0.4071180484889081,0.325280502871653,TP3,301,0.08183754561725509,species
sp_richness,0.33814691900477767,0.325280502871653,TP5,1,0.01286641613312467,species
sp_richness,0.33595504495476414,0.325280502871653,TP5,3,0.010674542083111138,species
sp_richness,0.3379481832539327,0.325280502871653,TP5,7,0.012667680382279722,species
sp_richness,0.3347220205065269,0.325280502871653,TP5,15,0.009441517634873886,species
sp_richness,0.331904467911202,0.325280502871653,TP5,19,0.006623965039548985,species
sp_richness,0.32811905902076055,0.325280502871653,TP5,25,0.0028385561491075517,species
sp_richness,0.327602076046532,0.325280502871653,TP5,31,0.0023215731748790214,species
sp_richness,0.339695512282991,0.325280502871653,TP5,51,0.014415009411337998,species
sp_richness,0.3556739835119175,0.325280502871653,TP5,71,0.03039348064026448,species
sp_richness,0.3786342586993964,0.325280502871653,TP5,101,0.05335375582774338,species
sp_richness,0.40109501441437145,0.325280502871653,TP5,151,0.07581451154271845,species
sp_richness,0.40772137136889686,0.325280502871653,TP5,201,0.08244086849724386,species
sp_richness,0.4095060632773396,0.325280502871653,TP5,301,0.08422556040568663,species
sp_richness,0.3856704673206177,0.325280502871653,TR3,1,0.06038996444896472,species
sp_richness,0.3879877482129651,0.325280502871653,TR3,3,0.06270724534131211,species
sp_richness,0.3824690871100691,0.325280502871653,TR3,7,0.05718858423841611,species
sp_richness,0.38911556058751295,0.325280502871653,TR3,15,0.06383505771585996,species
sp_richness,0.39337234592505577,0.325280502871653,TR3,19,0.06809184305340277,species
sp_richness,0.3976640175647689,0.325280502871653,TR3,25,0.07238351469311588,species
sp_richness,0.40024864284048356,0.325280502871653,TR3,31,0.07496813996883056,species
sp_richness,0.40369862491835296,0.325280502871653,TR3,51,0.07841812204669996,species
sp_richness,0.40393641965438865,0.325280502871653,TR3,71,0.07865591678273565,species
sp_richness,0.3995649063556609,0.325280502871653,TR3,101,0.07428440348400789,species
sp_richness,0.3905975113564415,0.325280502871653,TR3,151,0.0653170084847885,species
sp_richness,0.38068679471284883,0.325280502871653,TR3,201,0.05540629184119583,species
sp_richness,0.3687075899157589,0.325280502871653,TR3,301,0.043427087044105916,species
sp_richness,0.38508736393576637,0.325280502871653,TR5,1,0.05980686106411337,species
sp_richness,0.3841181173229973,0.325280502871653,TR5,3,0.05883761445134428,species
sp_richness,0.3840586739677514,0.325280502871653,TR5,7,0.0587781710960984,species
sp_richness,0.3957117734446314,0.325280502871653,TR5,15,0.07043127057297838,species
sp_richness,0.3985114366889261,0.325280502871653,TR5,19,0.07323093381727308,species
sp_richness,0.4010333871155378,0.325280502871653,TR5,25,0.07575288424388482,species
sp_richness,0.40211414262937983,0.325280502871653,TR5,31,0.07683363975772683,species
sp_richness,0.39995341785033645,0.325280502871653,TR5,51,0.07467291497868345,species
sp_richness,0.39333417674477156,0.325280502871653,TR5,71,0.06805367387311856,species
sp_richness,0.3827578678321263,0.325280502871653,TR5,101,0.05747736496047329,species
sp_richness,0.3673156460583018,0.325280502871653,TR5,151,0.042035143186648805,species
